
80 0.0003433
160 0.0027849
240 0.0088382
320 0.0206425
400 0.0408305
480 0.0676844
560 0.107296
640 0.1614052
720 0.2263606
800 0.3096842
880 0.4116349
960 0.532891
1040 0.6753715
1120 0.8412658
1200 1.043723
1280 1.282619
1360 1.569684
1440 1.887955
1520 2.266467
1600 2.872834
1680 3.143243
1760 3.642645
1840 4.215609
1920 4.772921
2000 5.406265

