10 5.3e-06
11 1.69e-05
12 2.14e-05
13 5.95e-05
14 8.43e-05
15 0.0001714
16 0.0003404
17 0.0006717
18 0.0013148
19 0.0026739
20 0.0051008
21 0.0100482
22 0.0201219
23 0.0402387
24 0.0801855
25 0.1599717
26 0.3196782
27 0.6388178
28 1.276985
29 2.554396
30 5.105241
31 10.21178
32 20.43255
33 40.82701
34 81.85065
35 163.346

